Store,Dept,Date,Predicted_Sales
12,83,2013-04-12,10276.116595744683
12,83,2013-04-19,10276.116595744683
12,83,2013-04-26,10276.116595744683
12,83,2013-05-03,3301.406585365854
12,83,2013-05-10,3301.406585365854
12,83,2013-05-17,3301.406585365854
12,83,2013-05-24,3301.406585365854
12,83,2013-05-31,3301.406585365854
12,83,2013-06-07,3301.406585365854
12,83,2013-06-14,3301.406585365854
12,83,2013-06-21,3301.406585365854
12,83,2013-06-28,3301.406585365854
12,83,2013-07-05,3301.406585365854
12,83,2013-07-12,3301.406585365854
12,83,2013-07-19,3301.406585365854
12,83,2013-07-26,3301.406585365854
12,85,2012-11-02,10276.116595744683
12,85,2012-11-09,10276.116595744683
12,85,2012-11-16,10276.116595744683
12,85,2012-11-23,10276.116595744683
12,85,2012-11-30,10276.116595744683
12,85,2012-12-07,10276.116595744683
12,85,2012-12-14,10276.116595744683
12,85,2012-12-21,10276.116595744683
12,85,2012-12-28,10276.116595744683
12,85,2013-01-04,10276.116595744683
12,85,2013-01-11,10276.116595744683
12,85,2013-01-18,10276.116595744683
12,85,2013-01-25,10276.116595744683
12,85,2013-02-01,10276.116595744683
12,85,2013-02-08,10276.116595744683
12,85,2013-02-15,10276.116595744683
12,85,2013-02-22,10276.116595744683
12,85,2013-03-01,10276.116595744683
12,85,2013-03-08,10276.116595744683
12,85,2013-03-15,10276.116595744683
12,85,2013-03-22,10276.116595744683
12,85,2013-03-29,10276.116595744683
12,85,2013-04-05,10276.116595744683
12,85,2013-04-12,10276.116595744683
12,85,2013-04-19,10276.116595744683
12,85,2013-04-26,10276.116595744683
12,85,2013-05-03,3301.406585365854
12,85,2013-05-10,3301.406585365854
12,85,2013-05-17,3301.406585365854
12,85,2013-05-24,3301.406585365854
12,85,2013-05-31,3301.406585365854
12,85,2013-06-07,3301.406585365854
12,85,2013-06-14,3301.406585365854
12,85,2013-06-21,3301.406585365854
12,85,2013-06-28,3301.406585365854
12,85,2013-07-05,3301.406585365854
12,85,2013-07-12,3301.406585365854
12,85,2013-07-19,3301.406585365854
12,85,2013-07-26,3301.406585365854
12,87,2012-11-02,10276.116595744683
12,87,2012-11-09,10276.116595744683
12,87,2012-11-16,10276.116595744683
12,87,2012-11-23,10276.116595744683
12,87,2012-11-30,10276.116595744683
12,87,2012-12-07,10276.116595744683
12,87,2012-12-14,10276.116595744683
12,87,2012-12-21,10276.116595744683
12,87,2012-12-28,10276.116595744683
12,87,2013-01-04,10276.116595744683
12,87,2013-01-11,10276.116595744683
12,87,2013-01-18,10276.116595744683
12,87,2013-01-25,10276.116595744683
12,87,2013-02-01,10276.116595744683
12,87,2013-02-08,10276.116595744683
12,87,2013-02-15,10276.116595744683
12,87,2013-02-22,10276.116595744683
12,87,2013-03-01,10276.116595744683
12,87,2013-03-08,10276.116595744683
12,87,2013-03-15,10276.116595744683
12,87,2013-03-22,10276.116595744683
12,87,2013-03-29,10276.116595744683
12,87,2013-04-05,10276.116595744683
12,87,2013-04-12,10276.116595744683
12,87,2013-04-19,10276.116595744683
12,87,2013-04-26,10276.116595744683
12,87,2013-05-03,3301.406585365854
12,87,2013-05-10,3301.406585365854
12,87,2013-05-17,3301.406585365854
12,87,2013-05-24,3301.406585365854
12,87,2013-05-31,3301.406585365854
12,87,2013-06-07,3301.406585365854
12,87,2013-06-14,3301.406585365854
12,87,2013-06-21,3301.406585365854
12,87,2013-06-28,3301.406585365854
12,87,2013-07-05,3301.406585365854
12,87,2013-07-12,3301.406585365854
12,87,2013-07-19,3301.406585365854
12,87,2013-07-26,3301.406585365854
12,90,2012-11-02,10276.116595744683
12,90,2012-11-09,10276.116595744683
12,90,2012-11-16,10276.116595744683
12,90,2012-11-23,10276.116595744683
12,90,2012-11-30,10276.116595744683
12,90,2012-12-07,10276.116595744683
12,90,2012-12-14,10276.116595744683
12,90,2012-12-21,10276.116595744683
12,90,2012-12-28,10276.116595744683
12,90,2013-01-04,10276.116595744683
12,90,2013-01-11,10276.116595744683
12,90,2013-01-18,10276.116595744683
12,90,2013-01-25,10276.116595744683
12,90,2013-02-01,10276.116595744683
12,90,2013-02-08,10276.116595744683
12,90,2013-02-15,10276.116595744683
12,90,2013-02-22,10276.116595744683
12,90,2013-03-01,10276.116595744683
12,90,2013-03-08,10276.116595744683
12,90,2013-03-15,10276.116595744683
12,90,2013-03-22,10276.116595744683
12,90,2013-03-29,10276.116595744683
12,90,2013-04-05,10276.116595744683
12,90,2013-04-12,10276.116595744683
12,90,2013-04-19,10276.116595744683
12,90,2013-04-26,10276.116595744683
12,90,2013-05-03,3301.406585365854
12,90,2013-05-10,3301.406585365854
12,90,2013-05-17,3301.406585365854
12,90,2013-05-24,3301.406585365854
12,90,2013-05-31,3301.406585365854
12,90,2013-06-07,3301.406585365854
12,90,2013-06-14,3301.406585365854
12,90,2013-06-21,3301.406585365854
12,90,2013-06-28,3301.406585365854
12,90,2013-07-05,3301.406585365854
12,90,2013-07-12,3301.406585365854
12,90,2013-07-19,3301.406585365854
12,90,2013-07-26,3301.406585365854
12,91,2012-11-02,10276.116595744683
12,91,2012-11-09,10276.116595744683
12,91,2012-11-16,10276.116595744683
12,91,2012-11-23,10276.116595744683
12,91,2012-11-30,10276.116595744683
12,91,2012-12-07,10276.116595744683
12,91,2012-12-14,10276.116595744683
12,91,2012-12-21,10276.116595744683
12,91,2012-12-28,10276.116595744683
12,91,2013-01-04,10276.116595744683
12,91,2013-01-11,10276.116595744683
12,91,2013-01-18,10276.116595744683
12,91,2013-01-25,10276.116595744683
12,91,2013-02-01,10276.116595744683
12,91,2013-02-08,10276.116595744683
12,91,2013-02-15,10276.116595744683
12,91,2013-02-22,10276.116595744683
12,91,2013-03-01,10276.116595744683
12,91,2013-03-08,10276.116595744683
12,91,2013-03-15,10276.116595744683
12,91,2013-03-22,10276.116595744683
12,91,2013-03-29,10276.116595744683
12,91,2013-04-05,10276.116595744683
12,91,2013-04-12,10276.116595744683
12,91,2013-04-19,10276.116595744683
12,91,2013-04-26,10276.116595744683
12,91,2013-05-03,3301.406585365854
12,91,2013-05-10,3301.406585365854
12,91,2013-05-17,3301.406585365854
12,91,2013-05-24,3301.406585365854
12,91,2013-05-31,3301.406585365854
12,91,2013-06-07,3301.406585365854
12,91,2013-06-14,3301.406585365854
12,91,2013-06-21,3301.406585365854
12,91,2013-06-28,3301.406585365854
12,91,2013-07-05,3301.406585365854
12,91,2013-07-12,3301.406585365854
12,91,2013-07-19,3301.406585365854
12,91,2013-07-26,3301.406585365854
12,92,2012-11-02,10276.116595744683
12,92,2012-11-09,10276.116595744683
12,92,2012-11-16,10276.116595744683
12,92,2012-11-23,10276.116595744683
12,92,2012-11-30,10276.116595744683
12,92,2012-12-07,10276.116595744683
12,92,2012-12-14,10276.116595744683
12,92,2012-12-21,10276.116595744683
12,92,2012-12-28,10276.116595744683
12,92,2013-01-04,10276.116595744683
12,92,2013-01-11,10276.116595744683
12,92,2013-01-18,10276.116595744683
12,92,2013-01-25,10276.116595744683
12,92,2013-02-01,10276.116595744683
12,92,2013-02-08,10276.116595744683
12,92,2013-02-15,10276.116595744683
12,92,2013-02-22,10276.116595744683
12,92,2013-03-01,10276.116595744683
12,92,2013-03-08,10276.116595744683
12,92,2013-03-15,10276.116595744683
12,92,2013-03-22,10276.116595744683
12,92,2013-03-29,10276.116595744683
12,92,2013-04-05,10276.116595744683
12,92,2013-04-12,10276.116595744683
12,92,2013-04-19,10276.116595744683
12,92,2013-04-26,10276.116595744683
12,92,2013-05-03,3301.406585365854
12,92,2013-05-10,3301.406585365854
12,92,2013-05-17,3301.406585365854
12,92,2013-05-24,3301.406585365854
12,92,2013-05-31,3301.406585365854
12,92,2013-06-07,3301.406585365854
12,92,2013-06-14,3301.406585365854
12,92,2013-06-21,3301.406585365854
12,92,2013-06-28,3301.406585365854
12,92,2013-07-05,3301.406585365854
12,92,2013-07-12,3301.406585365854
12,92,2013-07-19,3301.406585365854
12,92,2013-07-26,3301.406585365854
12,93,2012-11-02,10276.116595744683
12,93,2012-11-09,10276.116595744683
12,93,2012-11-16,10276.116595744683
12,93,2012-11-23,10276.116595744683
12,93,2012-11-30,10276.116595744683
12,93,2012-12-07,10276.116595744683
12,93,2012-12-14,10276.116595744683
12,93,2012-12-21,10276.116595744683
12,93,2012-12-28,10276.116595744683
12,93,2013-01-04,10276.116595744683
12,93,2013-01-11,10276.116595744683
12,93,2013-01-18,10276.116595744683
12,93,2013-01-25,10276.116595744683
12,93,2013-02-01,10276.116595744683
12,93,2013-02-08,10276.116595744683
12,93,2013-02-15,10276.116595744683
12,93,2013-02-22,10276.116595744683
12,93,2013-03-01,10276.116595744683
12,93,2013-03-08,10276.116595744683
12,93,2013-03-15,10276.116595744683
12,93,2013-03-22,10276.116595744683
12,93,2013-03-29,10276.116595744683
12,93,2013-04-05,10276.116595744683
12,93,2013-04-12,10276.116595744683
12,93,2013-04-19,10276.116595744683
12,93,2013-04-26,10276.116595744683
12,93,2013-05-03,3301.406585365854
12,93,2013-05-10,3301.406585365854
12,93,2013-05-17,3301.406585365854
12,93,2013-05-24,3301.406585365854
12,93,2013-05-31,3301.406585365854
12,93,2013-06-07,3301.406585365854
12,93,2013-06-14,3301.406585365854
12,93,2013-06-21,3301.406585365854
12,93,2013-06-28,3301.406585365854
12,93,2013-07-05,3301.406585365854
12,93,2013-07-12,3301.406585365854
12,93,2013-07-19,3301.406585365854
12,93,2013-07-26,3301.406585365854
12,94,2012-11-02,10276.116595744683
12,94,2012-11-09,10276.116595744683
12,94,2012-11-16,10276.116595744683
12,94,2012-11-30,10276.116595744683
12,94,2012-12-07,10276.116595744683
12,94,2012-12-14,10276.116595744683
12,94,2013-01-25,10276.116595744683
12,94,2013-02-15,10276.116595744683
12,94,2013-03-08,10276.116595744683
12,94,2013-04-05,10276.116595744683
12,94,2013-05-10,3301.406585365854
12,94,2013-05-17,3301.406585365854
12,94,2013-05-24,3301.406585365854
12,94,2013-05-31,3301.406585365854
12,94,2013-06-07,3301.406585365854
12,94,2013-06-14,3301.406585365854
12,94,2013-06-28,3301.406585365854
12,94,2013-07-05,3301.406585365854
12,95,2012-11-02,10276.116595744683
12,95,2012-11-09,10276.116595744683
12,95,2012-11-16,10276.116595744683
12,95,2012-11-23,10276.116595744683
12,95,2012-11-30,10276.116595744683
12,95,2012-12-07,10276.116595744683
12,95,2012-12-14,10276.116595744683
12,95,2012-12-21,10276.116595744683
12,95,2012-12-28,10276.116595744683
12,95,2013-01-04,10276.116595744683
12,95,2013-01-11,10276.116595744683
12,95,2013-01-18,10276.116595744683
12,95,2013-01-25,10276.116595744683
12,95,2013-02-01,10276.116595744683
12,95,2013-02-08,10276.116595744683
12,95,2013-02-15,10276.116595744683
12,95,2013-02-22,10276.116595744683
12,95,2013-03-01,10276.116595744683
12,95,2013-03-08,10276.116595744683
12,95,2013-03-15,10276.116595744683
12,95,2013-03-22,10276.116595744683
12,95,2013-03-29,10276.116595744683
12,95,2013-04-05,10276.116595744683
12,95,2013-04-12,10276.116595744683
12,95,2013-04-19,10276.116595744683
12,95,2013-04-26,10276.116595744683
12,95,2013-05-03,3301.406585365854
12,95,2013-05-10,3301.406585365854
12,95,2013-05-17,3301.406585365854
12,95,2013-05-24,3301.406585365854
12,95,2013-05-31,3301.406585365854
12,95,2013-06-07,3301.406585365854
12,95,2013-06-14,3301.406585365854
12,95,2013-06-21,3301.406585365854
12,95,2013-06-28,3301.406585365854
12,95,2013-07-05,3301.406585365854
12,95,2013-07-12,3301.406585365854
12,95,2013-07-19,3301.406585365854
12,95,2013-07-26,3301.406585365854
12,96,2012-11-09,10276.116595744683
12,96,2012-11-16,10276.116595744683
12,96,2012-11-30,10276.116595744683
12,96,2012-12-14,10276.116595744683
12,96,2012-12-21,10276.116595744683
12,96,2012-12-28,10276.116595744683
12,96,2013-03-01,10276.116595744683
12,96,2013-04-12,10276.116595744683
12,97,2012-11-02,10276.116595744683
12,97,2012-11-09,10276.116595744683
12,97,2012-11-16,10276.116595744683
12,97,2012-11-23,10276.116595744683
12,97,2012-11-30,10276.116595744683
12,97,2012-12-07,10276.116595744683
12,97,2012-12-14,10276.116595744683
12,97,2012-12-21,10276.116595744683
12,97,2012-12-28,10276.116595744683
12,97,2013-01-04,10276.116595744683
12,97,2013-01-11,10276.116595744683
12,97,2013-01-18,10276.116595744683
12,97,2013-01-25,10276.116595744683
12,97,2013-02-01,10276.116595744683
12,97,2013-02-08,10276.116595744683
12,97,2013-02-15,10276.116595744683
12,97,2013-02-22,10276.116595744683
12,97,2013-03-01,10276.116595744683
12,97,2013-03-08,10276.116595744683
12,97,2013-03-15,10276.116595744683
12,97,2013-03-22,10276.116595744683
12,97,2013-03-29,10276.116595744683
12,97,2013-04-05,10276.116595744683
12,97,2013-04-12,10276.116595744683
12,97,2013-04-19,10276.116595744683
12,97,2013-04-26,10276.116595744683
12,97,2013-05-03,3301.406585365854
12,97,2013-05-10,3301.406585365854
12,97,2013-05-17,3301.406585365854
12,97,2013-05-24,3301.406585365854
12,97,2013-05-31,3301.406585365854
12,97,2013-06-07,3301.406585365854
12,97,2013-06-14,3301.406585365854
12,97,2013-06-21,3301.406585365854
12,97,2013-06-28,3301.406585365854
12,97,2013-07-05,3301.406585365854
12,97,2013-07-12,3301.406585365854
12,97,2013-07-19,3301.406585365854
12,97,2013-07-26,3301.406585365854
12,98,2012-11-02,10276.116595744683
12,98,2012-11-09,10276.116595744683
12,98,2012-11-16,10276.116595744683
12,98,2012-11-23,10276.116595744683
12,98,2012-11-30,10276.116595744683
12,98,2012-12-07,10276.116595744683
12,98,2012-12-14,10276.116595744683
12,98,2012-12-21,10276.116595744683
12,98,2012-12-28,10276.116595744683
12,98,2013-01-04,10276.116595744683
12,98,2013-01-11,10276.116595744683
12,98,2013-01-18,10276.116595744683
12,98,2013-01-25,10276.116595744683
12,98,2013-02-01,10276.116595744683
12,98,2013-02-08,10276.116595744683
12,98,2013-02-15,10276.116595744683
12,98,2013-02-22,10276.116595744683
12,98,2013-03-01,10276.116595744683
12,98,2013-03-08,10276.116595744683
12,98,2013-03-15,10276.116595744683
12,98,2013-03-22,10276.116595744683
12,98,2013-03-29,10276.116595744683
12,98,2013-04-05,10276.116595744683
12,98,2013-04-12,10276.116595744683
12,98,2013-04-19,10276.116595744683
12,98,2013-04-26,10276.116595744683
12,98,2013-05-03,3301.406585365854
12,98,2013-05-10,3301.406585365854
12,98,2013-05-17,3301.406585365854
12,98,2013-05-24,3301.406585365854
12,98,2013-05-31,3301.406585365854
12,98,2013-06-07,3301.406585365854
12,98,2013-06-14,3301.406585365854
12,98,2013-06-21,3301.406585365854
12,98,2013-06-28,3301.406585365854
12,98,2013-07-05,3301.406585365854
12,98,2013-07-12,3301.406585365854
12,98,2013-07-19,3301.406585365854
12,98,2013-07-26,3301.406585365854
12,99,2012-12-14,10276.116595744683
12,99,2013-02-22,10276.116595744683
12,99,2013-07-05,3301.406585365854
12,99,2013-07-12,3301.406585365854
12,99,2013-07-19,3301.406585365854
12,99,2013-07-26,3301.406585365854
13,1,2012-11-02,10276.116595744683
13,1,2012-11-09,10276.116595744683
13,1,2012-11-16,10276.116595744683
13,1,2012-11-23,10276.116595744683
13,1,2012-11-30,10276.116595744683
13,1,2012-12-07,10276.116595744683
13,1,2012-12-14,10276.116595744683
13,1,2012-12-21,10276.116595744683
13,1,2012-12-28,10276.116595744683
13,1,2013-01-04,10276.116595744683
13,1,2013-01-11,10276.116595744683
13,1,2013-01-18,10276.116595744683
13,1,2013-01-25,10276.116595744683
13,1,2013-02-01,10276.116595744683
13,1,2013-02-08,10276.116595744683
13,1,2013-02-15,10276.116595744683
13,1,2013-02-22,10276.116595744683
13,1,2013-03-01,10276.116595744683
13,1,2013-03-08,10276.116595744683
13,1,2013-03-15,10276.116595744683
13,1,2013-03-22,10276.116595744683
13,1,2013-03-29,10276.116595744683
13,1,2013-04-05,10276.116595744683
13,1,2013-04-12,10276.116595744683
13,1,2013-04-19,10276.116595744683
13,1,2013-04-26,10276.116595744683
13,1,2013-05-03,3301.406585365854
13,1,2013-05-10,3301.406585365854
13,1,2013-05-17,3301.406585365854
13,1,2013-05-24,3301.406585365854
13,1,2013-05-31,3301.406585365854
13,1,2013-06-07,3301.406585365854
13,1,2013-06-14,3301.406585365854
13,1,2013-06-21,3301.406585365854
13,1,2013-06-28,3301.406585365854
13,1,2013-07-05,3301.406585365854
13,1,2013-07-12,3301.406585365854
13,1,2013-07-19,3301.406585365854
13,1,2013-07-26,3301.406585365854
13,2,2012-11-02,10276.116595744683
13,2,2012-11-09,10276.116595744683
13,2,2012-11-16,10276.116595744683
13,2,2012-11-23,10276.116595744683
13,2,2012-11-30,10276.116595744683
13,2,2012-12-07,10276.116595744683
13,2,2012-12-14,10276.116595744683
13,2,2012-12-21,10276.116595744683
13,2,2012-12-28,10276.116595744683
13,2,2013-01-04,10276.116595744683
13,2,2013-01-11,10276.116595744683
13,2,2013-01-18,10276.116595744683
13,2,2013-01-25,10276.116595744683
13,2,2013-02-01,10276.116595744683
13,2,2013-02-08,10276.116595744683
13,2,2013-02-15,10276.116595744683
13,2,2013-02-22,10276.116595744683
13,2,2013-03-01,10276.116595744683
13,2,2013-03-08,10276.116595744683
13,2,2013-03-15,10276.116595744683
13,2,2013-03-22,10276.116595744683
13,2,2013-03-29,10276.116595744683
13,2,2013-04-05,10276.116595744683
13,2,2013-04-12,10276.116595744683
13,2,2013-04-19,10276.116595744683
13,2,2013-04-26,10276.116595744683
13,2,2013-05-03,3301.406585365854
13,2,2013-05-10,3301.406585365854
13,2,2013-05-17,3301.406585365854
13,2,2013-05-24,3301.406585365854
13,2,2013-05-31,3301.406585365854
13,2,2013-06-07,3301.406585365854
13,2,2013-06-14,3301.406585365854
13,2,2013-06-21,3301.406585365854
13,2,2013-06-28,3301.406585365854
13,2,2013-07-05,3301.406585365854
13,2,2013-07-12,3301.406585365854
13,2,2013-07-19,3301.406585365854
13,2,2013-07-26,3301.406585365854
13,3,2012-11-02,10276.116595744683
13,3,2012-11-09,10276.116595744683
13,3,2012-11-16,10276.116595744683
13,3,2012-11-23,10276.116595744683
13,3,2012-11-30,10276.116595744683
13,3,2012-12-07,10276.116595744683
13,3,2012-12-14,10276.116595744683
13,3,2012-12-21,10276.116595744683
13,3,2012-12-28,10276.116595744683
13,3,2013-01-04,10276.116595744683
13,3,2013-01-11,10276.116595744683
13,3,2013-01-18,10276.116595744683
13,3,2013-01-25,10276.116595744683
13,3,2013-02-01,10276.116595744683
13,3,2013-02-08,10276.116595744683
13,3,2013-02-15,10276.116595744683
13,3,2013-02-22,10276.116595744683
13,3,2013-03-01,10276.116595744683
13,3,2013-03-08,10276.116595744683
13,3,2013-03-15,10276.116595744683
13,3,2013-03-22,10276.116595744683
13,3,2013-03-29,10276.116595744683
13,3,2013-04-05,10276.116595744683
13,3,2013-04-12,10276.116595744683
13,3,2013-04-19,10276.116595744683
13,3,2013-04-26,10276.116595744683
13,3,2013-05-03,3301.406585365854
13,3,2013-05-10,3301.406585365854
13,3,2013-05-17,3301.406585365854
13,3,2013-05-24,3301.406585365854
13,3,2013-05-31,3301.406585365854
13,3,2013-06-07,3301.406585365854
13,3,2013-06-14,3301.406585365854
13,3,2013-06-21,3301.406585365854
13,3,2013-06-28,3301.406585365854
13,3,2013-07-05,3301.406585365854
13,3,2013-07-12,3301.406585365854
13,3,2013-07-19,3301.406585365854
13,3,2013-07-26,3301.406585365854
13,4,2012-11-02,10276.116595744683
13,4,2012-11-09,10276.116595744683
13,4,2012-11-16,10276.116595744683
13,4,2012-11-23,10276.116595744683
13,4,2012-11-30,10276.116595744683
13,4,2012-12-07,10276.116595744683
13,4,2012-12-14,10276.116595744683
13,4,2012-12-21,10276.116595744683
13,4,2012-12-28,10276.116595744683
13,4,2013-01-04,10276.116595744683
13,4,2013-01-11,10276.116595744683
13,4,2013-01-18,10276.116595744683
13,4,2013-01-25,10276.116595744683
13,4,2013-02-01,10276.116595744683
13,4,2013-02-08,10276.116595744683
